"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.ID","Input.sentence1","Input.sentence2","Input.target","Answer.Fluency .label","Approve","Reject"
"3IZVJEBJ6B2YUG8LC3XD50FM7LSZ6D","398H02C4I4JGS5JJA1RKZCK847XFEL","English text fluency","Which sentence is more fluent in English?","text, fluency, style","$0.10","Fri Jan 14 18:09:28 PST 2022","3","BatchId:4649187;OriginalHitTemplateId:928390850;","3600","86400","Sat Jan 15 18:09:28 PST 2022","","","3C2NJ6JBKCZJI99VCFFH9KNPNKTN21","A3O1I9MATO3ZZN","Submitted","Fri Jan 14 19:12:07 PST 2022","Fri Jan 14 19:12:23 PST 2022","Sat Jan 15 19:12:23 PST 2022","","","","16","100% (53/53)","0% (0/0)","0% (0/0)","3","the connection code is: $ curl -x post -h 'content-type: application","the connection went dead. ""have you hear anything from sali lately?"" ashe said nothing. ","sentence2","Sentence 2"
"3IZVJEBJ6B2YUG8LC3XD50FM7LSZ6D","398H02C4I4JGS5JJA1RKZCK847XFEL","English text fluency","Which sentence is more fluent in English?","text, fluency, style","$0.10","Fri Jan 14 18:09:28 PST 2022","3","BatchId:4649187;OriginalHitTemplateId:928390850;","3600","86400","Sat Jan 15 18:09:28 PST 2022","","","37KGEN7NJ58FD1MEUS3L9M0DY9MPPM","A3RYI5HXC2MJLN","Submitted","Fri Jan 14 18:11:48 PST 2022","Fri Jan 14 18:18:20 PST 2022","Sat Jan 15 18:18:20 PST 2022","","","","392","100% (37/37)","0% (0/0)","0% (0/0)","3","the connection code is: $ curl -x post -h 'content-type: application","the connection went dead. ""have you hear anything from sali lately?"" ashe said nothing. ","sentence2","Sentence 1"
"3B6F54KMR3U6MILAB5ROEBR2CVD1SD","398H02C4I4JGS5JJA1RKZCK847XFEL","English text fluency","Which sentence is more fluent in English?","text, fluency, style","$0.10","Fri Jan 14 18:09:28 PST 2022","3","BatchId:4649187;OriginalHitTemplateId:928390850;","3600","86400","Sat Jan 15 18:09:28 PST 2022","","","3S3AMIZX3WNNUFAKKEQKPSKHL75CDI","A3UWPQMWIYK603","Submitted","Fri Jan 14 18:13:27 PST 2022","Fri Jan 14 18:14:19 PST 2022","Sat Jan 15 18:14:19 PST 2022","","","","52","0% (0/0)","0% (0/0)","0% (0/0)","4","foundational to this is the development of close relations with such languages as german, french and italian. ","foundational to this is using the default cache-control options to set your cache-control header.","sentence1","Sentence 1"
"3B6F54KMR3U6MILAB5ROEBR2CVD1SD","398H02C4I4JGS5JJA1RKZCK847XFEL","English text fluency","Which sentence is more fluent in English?","text, fluency, style","$0.10","Fri Jan 14 18:09:28 PST 2022","3","BatchId:4649187;OriginalHitTemplateId:928390850;","3600","86400","Sat Jan 15 18:09:28 PST 2022","","","3L70J4KAZI4Z10DM00UTJXUTL4KDAH","AD1ILDUXZHASF","Submitted","Fri Jan 14 18:12:58 PST 2022","Fri Jan 14 18:17:08 PST 2022","Sat Jan 15 18:17:08 PST 2022","","","","250","100% (12/12)","0% (0/0)","0% (0/0)","4","foundational to this is the development of close relations with such languages as german, french and italian. ","foundational to this is using the default cache-control options to set your cache-control header.","sentence1","Sentence 1"
"3B6F54KMR3U6MILAB5ROEBR2CVD1SD","398H02C4I4JGS5JJA1RKZCK847XFEL","English text fluency","Which sentence is more fluent in English?","text, fluency, style","$0.10","Fri Jan 14 18:09:28 PST 2022","3","BatchId:4649187;OriginalHitTemplateId:928390850;","3600","86400","Sat Jan 15 18:09:28 PST 2022","","","3ON104KXQMEJ8HXW8UPSYIXE0ATW4X","AFKZZEURTCR8U","Submitted","Fri Jan 14 18:13:32 PST 2022","Fri Jan 14 18:16:31 PST 2022","Sat Jan 15 18:16:31 PST 2022","","","","179","100% (53/53)","0% (0/0)","0% (0/0)","4","foundational to this is the development of close relations with such languages as german, french and italian. ","foundational to this is using the default cache-control options to set your cache-control header.","sentence1","Sentence 1"
"3GV1I4SEOA7EPRRHX264XL4OSCL6L2","398H02C4I4JGS5JJA1RKZCK847XFEL","English text fluency","Which sentence is more fluent in English?","text, fluency, style","$0.10","Fri Jan 14 18:09:28 PST 2022","3","BatchId:4649187;OriginalHitTemplateId:928390850;","3600","86400","Sat Jan 15 18:09:28 PST 2022","","","3DL65MZB8FXSMLOKG914VA22LJ5CEA","A2HILJXCL1Z6JU","Submitted","Fri Jan 14 19:12:08 PST 2022","Fri Jan 14 19:13:30 PST 2022","Sat Jan 15 19:13:30 PST 2022","","","","82","0% (0/0)","0% (0/0)","0% (0/0)","5","to review, instead of using the ""n/a"" flag (like on our previous posts),","to review, please link to (chessworld.net/chessworld/download.html). ","sentence2","Sentence 1"
"3GV1I4SEOA7EPRRHX264XL4OSCL6L2","398H02C4I4JGS5JJA1RKZCK847XFEL","English text fluency","Which sentence is more fluent in English?","text, fluency, style","$0.10","Fri Jan 14 18:09:28 PST 2022","3","BatchId:4649187;OriginalHitTemplateId:928390850;","3600","86400","Sat Jan 15 18:09:28 PST 2022","","","3JW0YLFXRVYVHJGGI0VBTAG5K3SWWJ","A2RBF3IIJP15IH","Submitted","Fri Jan 14 18:11:46 PST 2022","Fri Jan 14 18:19:36 PST 2022","Sat Jan 15 18:19:36 PST 2022","","","","470","0% (0/0)","0% (0/0)","0% (0/0)","5","to review, instead of using the ""n/a"" flag (like on our previous posts),","to review, please link to (chessworld.net/chessworld/download.html). ","sentence2","Sentence 2"
"3GV1I4SEOA7EPRRHX264XL4OSCL6L2","398H02C4I4JGS5JJA1RKZCK847XFEL","English text fluency","Which sentence is more fluent in English?","text, fluency, style","$0.10","Fri Jan 14 18:09:28 PST 2022","3","BatchId:4649187;OriginalHitTemplateId:928390850;","3600","86400","Sat Jan 15 18:09:28 PST 2022","","","3Z4AIRP3C8VH5I53VH2C234IXSPX1E","AR8O1107OAW4V","Submitted","Fri Jan 14 18:11:47 PST 2022","Fri Jan 14 18:13:41 PST 2022","Sat Jan 15 18:13:41 PST 2022","","","","114","100% (50/50)","0% (0/0)","0% (0/0)","5","to review, instead of using the ""n/a"" flag (like on our previous posts),","to review, please link to (chessworld.net/chessworld/download.html). ","sentence2","Sentence 1"
"3CZH926SIDWM4YDBXSQLNSUQNOE4ES","398H02C4I4JGS5JJA1RKZCK847XFEL","English text fluency","Which sentence is more fluent in English?","text, fluency, style","$0.10","Fri Jan 14 18:09:28 PST 2022","3","BatchId:4649187;OriginalHitTemplateId:928390850;","3600","86400","Sat Jan 15 18:09:28 PST 2022","","","3Q5C1WP23OJ83ZLTPBJHAKDY4TG51D","A147F5PJTHOB8A","Submitted","Fri Jan 14 18:12:36 PST 2022","Fri Jan 14 18:13:52 PST 2022","Sat Jan 15 18:13:52 PST 2022","","","","76","100% (72/72)","0% (0/0)","0% (0/0)","6","in brief, the document was popular enough that a copy was annually sent to the appian emperor. ","in brief, using an e-reader device, the e-reader device can be configured as a","sentence1","Sentence 1"
"3CZH926SIDWM4YDBXSQLNSUQNOE4ES","398H02C4I4JGS5JJA1RKZCK847XFEL","English text fluency","Which sentence is more fluent in English?","text, fluency, style","$0.10","Fri Jan 14 18:09:28 PST 2022","3","BatchId:4649187;OriginalHitTemplateId:928390850;","3600","86400","Sat Jan 15 18:09:28 PST 2022","","","3JMSRU9HQKCOLUUK7QW9L2QR6QLVES","A39NRBRR2KQ6GA","Submitted","Fri Jan 14 18:12:52 PST 2022","Fri Jan 14 18:23:03 PST 2022","Sat Jan 15 18:23:03 PST 2022","","","","611","0% (0/0)","0% (0/0)","0% (0/0)","6","in brief, the document was popular enough that a copy was annually sent to the appian emperor. ","in brief, using an e-reader device, the e-reader device can be configured as a","sentence1","Sentence 1"
"3CZH926SIDWM4YDBXSQLNSUQNOE4ES","398H02C4I4JGS5JJA1RKZCK847XFEL","English text fluency","Which sentence is more fluent in English?","text, fluency, style","$0.10","Fri Jan 14 18:09:28 PST 2022","3","BatchId:4649187;OriginalHitTemplateId:928390850;","3600","86400","Sat Jan 15 18:09:28 PST 2022","","","3C8HJ7UOP9C362R7PL9VJG8W33IZML","AZ8JL3QNIPY4U","Submitted","Fri Jan 14 18:12:38 PST 2022","Fri Jan 14 18:12:49 PST 2022","Sat Jan 15 18:12:49 PST 2022","","","","11","100% (91/91)","0% (0/0)","0% (0/0)","6","in brief, the document was popular enough that a copy was annually sent to the appian emperor. ","in brief, using an e-reader device, the e-reader device can be configured as a","sentence1","Sentence 1"
"3Z56AA6EK5IYV992XE7JXYJDSHB6M4","398H02C4I4JGS5JJA1RKZCK847XFEL","English text fluency","Which sentence is more fluent in English?","text, fluency, style","$0.10","Fri Jan 14 18:09:29 PST 2022","3","BatchId:4649187;OriginalHitTemplateId:928390850;","3600","86400","Sat Jan 15 18:09:29 PST 2022","","","3TU5ZICBRFJF7LOC8OGZN5VXEV98QD","A1YSYI926BBOHW","Submitted","Fri Jan 14 18:13:06 PST 2022","Fri Jan 14 18:13:10 PST 2022","Sat Jan 15 18:13:10 PST 2022","","","","4","100% (230/230)","0% (0/0)","0% (0/0)","7","an illustration of virtualization's advantages: the example in the screenshot of the virtualbox virtual","an illustration of the las viejas monument. digital graphics. braille print media. a blog.","sentence2","Sentence 2"
"3Z56AA6EK5IYV992XE7JXYJDSHB6M4","398H02C4I4JGS5JJA1RKZCK847XFEL","English text fluency","Which sentence is more fluent in English?","text, fluency, style","$0.10","Fri Jan 14 18:09:29 PST 2022","3","BatchId:4649187;OriginalHitTemplateId:928390850;","3600","86400","Sat Jan 15 18:09:29 PST 2022","","","3X4JMASXCORALQHKU26UZ1UG9XWB0H","A3AJJHOAV7WIUQ","Submitted","Fri Jan 14 18:12:59 PST 2022","Fri Jan 14 18:15:27 PST 2022","Sat Jan 15 18:15:27 PST 2022","","","","148","100% (52/52)","0% (0/0)","0% (0/0)","7","an illustration of virtualization's advantages: the example in the screenshot of the virtualbox virtual","an illustration of the las viejas monument. digital graphics. braille print media. a blog.","sentence2","Sentence 1"
"3Z56AA6EK5IYV992XE7JXYJDSHB6M4","398H02C4I4JGS5JJA1RKZCK847XFEL","English text fluency","Which sentence is more fluent in English?","text, fluency, style","$0.10","Fri Jan 14 18:09:29 PST 2022","3","BatchId:4649187;OriginalHitTemplateId:928390850;","3600","86400","Sat Jan 15 18:09:29 PST 2022","","","3HFNH7HEMJWU00UURMSNFICV2EMGQ1","A3OZ7OBFG9EC9G","Submitted","Fri Jan 14 18:13:33 PST 2022","Fri Jan 14 18:14:34 PST 2022","Sat Jan 15 18:14:34 PST 2022","","","","61","0% (0/0)","0% (0/0)","0% (0/0)","7","an illustration of virtualization's advantages: the example in the screenshot of the virtualbox virtual","an illustration of the las viejas monument. digital graphics. braille print media. a blog.","sentence2","Sentence 1"
"3ATYLI1PRUKYJ79LUDGLY6DN9N9OJ6","398H02C4I4JGS5JJA1RKZCK847XFEL","English text fluency","Which sentence is more fluent in English?","text, fluency, style","$0.10","Fri Jan 14 18:09:29 PST 2022","3","BatchId:4649187;OriginalHitTemplateId:928390850;","3600","86400","Sat Jan 15 18:09:29 PST 2022","","","3G5W44VEU908PXWZEH8QJW0M38UGK9","A147F5PJTHOB8A","Submitted","Fri Jan 14 18:13:33 PST 2022","Fri Jan 14 19:00:53 PST 2022","Sat Jan 15 19:00:53 PST 2022","","","","2840","100% (72/72)","0% (0/0)","0% (0/0)","8","furthermore, his closest foster home was in ciudad de juarez, where his physical stature grew with age. ","furthermore, using the code to generate a list of all the ""keyframes"" (for the sake","sentence1","Sentence 1"
"3ATYLI1PRUKYJ79LUDGLY6DN9N9OJ6","398H02C4I4JGS5JJA1RKZCK847XFEL","English text fluency","Which sentence is more fluent in English?","text, fluency, style","$0.10","Fri Jan 14 18:09:29 PST 2022","3","BatchId:4649187;OriginalHitTemplateId:928390850;","3600","86400","Sat Jan 15 18:09:29 PST 2022","","","39GXDJN2OVW7CTKTUNA9TSU5VNO8V7","A1YSYI926BBOHW","Submitted","Fri Jan 14 18:13:11 PST 2022","Fri Jan 14 18:13:20 PST 2022","Sat Jan 15 18:13:20 PST 2022","","","","9","100% (230/230)","0% (0/0)","0% (0/0)","8","furthermore, his closest foster home was in ciudad de juarez, where his physical stature grew with age. ","furthermore, using the code to generate a list of all the ""keyframes"" (for the sake","sentence1","Sentence 1"
"3ATYLI1PRUKYJ79LUDGLY6DN9N9OJ6","398H02C4I4JGS5JJA1RKZCK847XFEL","English text fluency","Which sentence is more fluent in English?","text, fluency, style","$0.10","Fri Jan 14 18:09:29 PST 2022","3","BatchId:4649187;OriginalHitTemplateId:928390850;","3600","86400","Sat Jan 15 18:09:29 PST 2022","","","3YGXWBAF72ZAUJRRR3PRMOQB8UCC45","A2RIXKCSRGBC4O","Submitted","Fri Jan 14 18:13:21 PST 2022","Fri Jan 14 18:13:53 PST 2022","Sat Jan 15 18:13:53 PST 2022","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","8","furthermore, his closest foster home was in ciudad de juarez, where his physical stature grew with age. ","furthermore, using the code to generate a list of all the ""keyframes"" (for the sake","sentence1","Sentence 2"
"3RTFSSG7T9OCJ66NOKJ8VF31GEDWLS","398H02C4I4JGS5JJA1RKZCK847XFEL","English text fluency","Which sentence is more fluent in English?","text, fluency, style","$0.10","Fri Jan 14 18:09:29 PST 2022","3","BatchId:4649187;OriginalHitTemplateId:928390850;","3600","86400","Sat Jan 15 18:09:29 PST 2022","","","3VSOLARPKDRNEP1KF5AHATXXO9D930","A207IHY6GERCFO","Submitted","Fri Jan 14 18:13:24 PST 2022","Fri Jan 14 18:13:37 PST 2022","Sat Jan 15 18:13:37 PST 2022","","","","13","100% (157/157)","0% (0/0)","0% (0/0)","9","the central theme running through the latest e-book is a return to a simpler, simpler way to","the central theme consists of christ seated at a table, surrounded by figures representing various ethereal deities. ","sentence2","Sentence 2"
"3RTFSSG7T9OCJ66NOKJ8VF31GEDWLS","398H02C4I4JGS5JJA1RKZCK847XFEL","English text fluency","Which sentence is more fluent in English?","text, fluency, style","$0.10","Fri Jan 14 18:09:29 PST 2022","3","BatchId:4649187;OriginalHitTemplateId:928390850;","3600","86400","Sat Jan 15 18:09:29 PST 2022","","","3HL8HNGX47JIU1HDZ0BJB2MURZIF9F","A3GK90X2QOFR53","Submitted","Fri Jan 14 18:14:05 PST 2022","Fri Jan 14 18:16:40 PST 2022","Sat Jan 15 18:16:40 PST 2022","","","","155","100% (41/41)","0% (0/0)","0% (0/0)","9","the central theme running through the latest e-book is a return to a simpler, simpler way to","the central theme consists of christ seated at a table, surrounded by figures representing various ethereal deities. ","sentence2","Sentence 2"
"3RTFSSG7T9OCJ66NOKJ8VF31GEDWLS","398H02C4I4JGS5JJA1RKZCK847XFEL","English text fluency","Which sentence is more fluent in English?","text, fluency, style","$0.10","Fri Jan 14 18:09:29 PST 2022","3","BatchId:4649187;OriginalHitTemplateId:928390850;","3600","86400","Sat Jan 15 18:09:29 PST 2022","","","3HPZF4IVNOBQSQ5BGADY2DUI3VAYCB","A3RYI5HXC2MJLN","Submitted","Fri Jan 14 18:12:52 PST 2022","Fri Jan 14 18:24:03 PST 2022","Sat Jan 15 18:24:03 PST 2022","","","","671","100% (37/37)","0% (0/0)","0% (0/0)","9","the central theme running through the latest e-book is a return to a simpler, simpler way to","the central theme consists of christ seated at a table, surrounded by figures representing various ethereal deities. ","sentence2","Sentence 2"
"3X2LT8FDHX0H4ZM4UVA4QAHVWEF8WJ","398H02C4I4JGS5JJA1RKZCK847XFEL","English text fluency","Which sentence is more fluent in English?","text, fluency, style","$0.10","Fri Jan 14 18:09:29 PST 2022","3","BatchId:4649187;OriginalHitTemplateId:928390850;","3600","86400","Sat Jan 15 18:09:29 PST 2022","","","3SPJ033423LD04BHQ2UKPH7DTFJYJP","A273HAQ16CGW3W","Submitted","Fri Jan 14 18:13:02 PST 2022","Fri Jan 14 18:13:18 PST 2022","Sat Jan 15 18:13:18 PST 2022","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","10","to conclude, the bus came to an abrupt stop. ""what town are you from?!""","to conclude, using the ipython notebook and the ipython notebook to generate an interactive shell command","sentence1","Sentence 1"
"3X2LT8FDHX0H4ZM4UVA4QAHVWEF8WJ","398H02C4I4JGS5JJA1RKZCK847XFEL","English text fluency","Which sentence is more fluent in English?","text, fluency, style","$0.10","Fri Jan 14 18:09:29 PST 2022","3","BatchId:4649187;OriginalHitTemplateId:928390850;","3600","86400","Sat Jan 15 18:09:29 PST 2022","","","336KAV9KYSADU8D9JHOSQ0LWR4XY22","A2T11H7YI7QPGD","Submitted","Fri Jan 14 18:12:45 PST 2022","Fri Jan 14 18:34:26 PST 2022","Sat Jan 15 18:34:26 PST 2022","","","","1301","100% (123/123)","0% (0/0)","0% (0/0)","10","to conclude, the bus came to an abrupt stop. ""what town are you from?!""","to conclude, using the ipython notebook and the ipython notebook to generate an interactive shell command","sentence1","Sentence 1"
"3X2LT8FDHX0H4ZM4UVA4QAHVWEF8WJ","398H02C4I4JGS5JJA1RKZCK847XFEL","English text fluency","Which sentence is more fluent in English?","text, fluency, style","$0.10","Fri Jan 14 18:09:29 PST 2022","3","BatchId:4649187;OriginalHitTemplateId:928390850;","3600","86400","Sat Jan 15 18:09:29 PST 2022","","","3QEMNNSB2ZHHIYFOTXI996S3KWE7DK","A3O1I9MATO3ZZN","Submitted","Fri Jan 14 18:12:35 PST 2022","Fri Jan 14 18:13:04 PST 2022","Sat Jan 15 18:13:04 PST 2022","","","","29","100% (53/53)","0% (0/0)","0% (0/0)","10","to conclude, the bus came to an abrupt stop. ""what town are you from?!""","to conclude, using the ipython notebook and the ipython notebook to generate an interactive shell command","sentence1","Sentence 1"
"311HQEI8RTYHYGMQVD25BEFI2WCZ7C","398H02C4I4JGS5JJA1RKZCK847XFEL","English text fluency","Which sentence is more fluent in English?","text, fluency, style","$0.10","Fri Jan 14 18:09:29 PST 2022","3","BatchId:4649187;OriginalHitTemplateId:928390850;","3600","86400","Sat Jan 15 18:09:29 PST 2022","","","3ZDAD0O1T3VIE2HCX0MM89NDPBGXTN","A147F5PJTHOB8A","Submitted","Fri Jan 14 18:12:37 PST 2022","Fri Jan 14 18:14:06 PST 2022","Sat Jan 15 18:14:06 PST 2022","","","","89","100% (72/72)","0% (0/0)","0% (0/0)","11","the key aspect using ethereum is the use of erc20 tokens in an ethereum-based","the key aspect of skiing is meeting the physical needs of a young man (robert duvall).","sentence2","Sentence 1"
"311HQEI8RTYHYGMQVD25BEFI2WCZ7C","398H02C4I4JGS5JJA1RKZCK847XFEL","English text fluency","Which sentence is more fluent in English?","text, fluency, style","$0.10","Fri Jan 14 18:09:29 PST 2022","3","BatchId:4649187;OriginalHitTemplateId:928390850;","3600","86400","Sat Jan 15 18:09:29 PST 2022","","","3R2PKQ87NYQHBC2XPHL9JL567QHIM8","A1YSYI926BBOHW","Submitted","Fri Jan 14 18:13:33 PST 2022","Fri Jan 14 18:13:37 PST 2022","Sat Jan 15 18:13:37 PST 2022","","","","4","100% (230/230)","0% (0/0)","0% (0/0)","11","the key aspect using ethereum is the use of erc20 tokens in an ethereum-based","the key aspect of skiing is meeting the physical needs of a young man (robert duvall).","sentence2","Sentence 2"
